Gretzky NHL,PSP,2005.0,Sports,Sony Computer Entertainment,Page 44 Studios,E
Dropship: United Peace Force,PS2,2002.0,Simulation,Sony Computer Entertainment,SCEE,T
Road Rash: Jailbreak,GBA,2003.0,Racing,Zoo Digital Publishing,Magic Pockets,T
Syberia,XB,2003.0,Action,Microids,Microids,T
Thrillville: Off the Rails,PSP,2007.0,Strategy,LucasArts,Frontier Developments,E10+
Cloudy With a Chance of Meatballs,PS3,2009.0,Platform,Ubisoft,Ubisoft Shanghai,E
G1 Jockey 3,PS2,2002.0,Sports,THQ,Koei/Inis,E
Exit DS,DS,2008.0,Puzzle,Square Enix,Moss,E
Riviera: The Promised Land,GBA,2004.0,Role-Playing,Sting,Sting,T
Blades of Time,X360,2012.0,Action,Konami Digital Entertainment,Gaijin Entertainment,M
Yggdra Union: Well Never Fight Alone,PSP,2008.0,Role-Playing,Sting,Sting,T
Bujingai: The Forsaken City,PS2,2003.0,Fighting,505 Games,Taito Corporation,T
Universe at War: Earth Assault,X360,2008.0,Action,Sega,Petroglyph,T
Death By Degrees,PS2,2005.0,Action,Sony Computer Entertainment,Namco,M
Rome: Total War,PC,2004.0,Strategy,Activision,Creative Assembly,T
Doom 3,PC,2004.0,Shooter,Activision,id Software,M
Ride,XOne,2015.0,Racing,Milestone S.r.l.,Milestone S.r.l,E
NASCAR The Game: Inside Line,X360,2012.0,Racing,Activision,Eutechnyx,E
JU-ON: The Grudge,Wii,2009.0,Action,Rising Star Games,FeelPlus,M
Colin McRae Rally 04,XB,2004.0,Racing,Codemasters,Codemasters,E
FIFA Street,XB,2005.0,Sports,Electronic Arts,EA Canada,E
The Sims 4: City Living,PC,2016.0,Simulation,Electronic Arts,Maxis,T
Hot Wheels: Stunt Track Challenge,XB,2004.0,Racing,THQ,Climax Group,E
Blitz: The League II,X360,2008.0,Sports,Midway Games,Midway,M
Miami Law,DS,2009.0,Adventure,Konami Digital Entertainment,Hudson Entertainment,T
Capcom vs. SNK 2 EO,XB,2003.0,Fighting,Capcom,Capcom,T
Hunter: The Reckoning,GC,2002.0,Action,Virgin Interactive,High Voltage Software,M
Baten Kaitos Origins,GC,2006.0,Role-Playing,Unknown,"Monolith Soft, Namco Bandai Games",T
E·O·E: Eve of Extinction,PS2,2002.0,Fighting,Eidos Interactive,Yukes,T
NHL 2004,GC,2003.0,Sports,Electronic Arts,EA Sports,E
Surfs Up,X360,2007.0,Sports,Ubisoft,Ubisoft,E10+
X-Men: The Official Game,XB,2006.0,Action,Activision,"Z-Axis, Ltd.",T
RLH: Run Like Hell,PS2,2002.0,Shooter,Virgin Interactive,Digital Mayhem,M
Scribblenauts Unmasked: A DC Comics Adventure,WiiU,2013.0,Puzzle,Warner Bros. Interactive Entertainment,5TH Cell,E10+
The Ant Bully,PS2,2006.0,Platform,Midway Games,Artificial Mind and Movement,E10+
Conflict: Global Terror,XB,2005.0,Shooter,SCi,Pivotal Games,M
Monster Rancher EVO,PS2,2005.0,Role-Playing,Tecmo Koei,Tecmo,E10+
Terraria,PSV,2013.0,Action,Screenlife,Engine Software,T
The Whispered World,PC,2009.0,Adventure,Deep Silver,Daedalic Entertainment,E
Agatha Christie: The ABC Murders,DS,2009.0,Adventure,JoWood Productions,Dreamcatcher,T
Help Wanted: 50 Wacky Jobs,Wii,2008.0,Simulation,Hudson Soft,Hudson Soft,E10+
Beach Spikers: Virtua Beach Volleyball,GC,2002.0,Sports,Sega,Sega AM2,E
Draglade,DS,2007.0,Fighting,505 Games,Dimps Corporation,E10+
Scribblenauts Unmasked: A DC Comics Adventure,3DS,2013.0,Puzzle,Warner Bros. Interactive Entertainment,5TH Cell,E10+
Jade Cocoon 2,PS2,2001.0,Role-Playing,Ubisoft,Genki,T
Mana Khemia: Student Alliance,PSP,2008.0,Role-Playing,Nippon Ichi Software,Gust,E10+
Van Helsing,GBA,2004.0,Action,Activision,Saffire,T
Bee Movie Game,PS2,2007.0,Action,Activision,Beenox,E
Resident Evil: Revelations 2,PSV,2015.0,Action,Capcom,Frima Studio,M
Kelly Slaters Pro Surfer,XB,2002.0,Sports,Activision,Treyarch,E
NFL Tour,X360,2008.0,Sports,Electronic Arts,EA Tiburon,E
Harry Potter and the Deathly Hallows - Part 1,PC,2010.0,Action,Electronic Arts,EA Bright Light,T
Sudoku Mania,DS,2006.0,Puzzle,Zoo Digital Publishing,FrontLine Studios,E
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,PS2,2005.0,Platform,Global Star,High Voltage Software,E10+
Resident Evil: Revelations 2,XOne,2015.0,Action,Capcom,Capcom,M
The Bards Tale,XB,2004.0,Role-Playing,Ubisoft,InXile Entertainment,T
Alien Hominid,PS2,2004.0,Shooter,Zoo Digital Publishing,The Behemoth,T
Myst,DS,2007.0,Adventure,Midway Games,Hoplite Research,E
naild,X360,2010.0,Racing,Deep Silver,Techland,E10+
Tom Clancys Splinter Cell,GBA,2003.0,Action,Ubisoft,Ubisoft Montreal,T
Bullet Witch,X360,2006.0,Shooter,Atari,Cavia Inc.,M
Spider-Man: Web of Shadows,DS,2008.0,Action,Activision,Griptonite Games,E10+
Pinball Hall of Fame: The Williams Collection,3DS,2011.0,Misc,Crave Entertainment,Crave,E10+
Rolling Stone: Drum King,Wii,2009.0,Misc,505 Games,505 Games,T
NBA Ballers: Rebound,PSP,2006.0,Sports,Midway Games,Backbone Entertainment,E
Silent Scope Complete,XB,2004.0,Shooter,Konami Digital Entertainment,Konami,M
Kings Field: The Ancient City,PS2,2001.0,Role-Playing,Metro 3D,From Software,T
Leisure Suit Larry: Box Office Bust,PS3,2009.0,Adventure,Codemasters,Team 17,M
Indigo Prophecy,XB,2005.0,Adventure,Atari,Quantic Dream,M
Sneakers,XB,2002.0,Puzzle,Microsoft Game Studios,Media Vision,E
NHL 2K6,X360,2005.0,Sports,Take-Two Interactive,2K Sports,E10+
X-Men: Destiny,Wii,2011.0,Action,Activision,Silicon Knights,T
College Hoops 2K6,XB,2005.0,Sports,Take-Two Interactive,2K Sports,E
Contact,DS,2006.0,Role-Playing,Rising Star Games,Grasshopper Manufacture,E10+
Harvey Birdman: Attorney at Law,PSP,2008.0,Adventure,Capcom,High Voltage Software,T
Predator: Concrete Jungle,XB,2005.0,Action,Vivendi Games,Eurocom Entertainment Software,M
Opoona,Wii,2007.0,Role-Playing,Tecmo Koei,ArtePiazza,E10+
Universal Studios Theme Parks Adventure,GC,2001.0,Misc,Kemco,Kemco,T
Steins;Gate,PSV,2013.0,Adventure,PQube,5pb,M
Rocky: Legends,XB,2004.0,Action,Ubisoft,Venom Games,T
Star Trek: Shattered Universe,PS2,2004.0,Simulation,Global Star,Starsphere Interactive,E
Ultra Street Fighter IV,PS4,2015.0,Fighting,Capcom,Other Ocean Interactive,T
EVE: Valkyrie,PS4,2016.0,Shooter,CCP,CCP,T
Dragon Ball: Evolution,PSP,2009.0,Fighting,Namco Bandai Games,Dimps Corporation,T
The Crew: Wild Run,PS4,2015.0,Action,Ubisoft,Ivory Tower,T
Natural Doctrine,PS4,2014.0,Role-Playing,Nippon Ichi Software,Kadokawa,M
NeverDead,X360,2012.0,Shooter,Konami Digital Entertainment,Rebellion,M
MotoGP 07,PS2,2007.0,Racing,Capcom,Milestone,E
Blades of Time,PS3,2012.0,Action,Konami Digital Entertainment,Gaijin Entertainment,M
Thor: God of Thunder,3DS,2011.0,Action,Sega,Red Fly Studio,T
Cubic Ninja,3DS,2011.0,Platform,Ubisoft,AQ Interactive,E
F1 2014,PC,2014.0,Racing,Codemasters,Codemasters Birmingham,E
Harvest Moon: Frantic Farming,DS,2009.0,Puzzle,Rising Star Games,Natsume,E
Blue Dragon: Awakened Shadow,DS,2009.0,Role-Playing,Namco Bandai Games,Tri-Crescendo,E10+
Shining Force EXA,PS2,2007.0,Role-Playing,Sega,Neverland,E10+
Digimon World DS,DS,2006.0,Role-Playing,Namco Bandai Games,Bec,E10+
MySims SkyHeroes,X360,2010.0,Action,Electronic Arts,Behaviour Interactive,E10+
Guilty Gear Isuka,PS2,2004.0,Fighting,505 Games,Arc System Works,T
Tornado Outbreak,Wii,2009.0,Action,Konami Digital Entertainment,Loose Cannon Studios,E10+
Shovel Knight,WiiU,2015.0,Platform,Yacht Club Games,Yacht Club Games,E
Operation Abyss: New Tokyo Legacy,PSV,2014.0,Role-Playing,Nippon Ichi Software,Experience Inc.,M
MotoGP 2,XB,2003.0,Racing,THQ,Climax Group,E
Heatseeker,Wii,2007.0,Action,Codemasters,IR Gurus,T
Ar tonelico: Melody of Elemia,PS2,2006.0,Role-Playing,505 Games,Gust,T
Castlevania Double Pack,GBA,2006.0,Platform,Konami Digital Entertainment,KCET,T
Samurai Warriors 4: Empires,PS4,2015.0,Action,Tecmo Koei,Omega Force,T
Steel Battalion,XB,2002.0,Simulation,Microsoft Game Studios,Capcom,T
Power Stone Collection,PSP,2006.0,Action,Capcom,Capcom,T
Cartoon Network: Punch Time Explosion,3DS,2011.0,Fighting,Deep Silver,Papaya Studios,E10+
"Blast Works: Build, Trade, Destroy",Wii,2008.0,Shooter,Eidos Interactive,BudCat,E
SNK vs. Capcom Card Fighters DS,DS,2006.0,Strategy,Ignition Entertainment,SNK Playmore,T
Medieval II: Total War,PC,2006.0,Strategy,Sega,Creative Assembly,T
Darkest of Days,X360,2009.0,Shooter,Phantom EFX,8Monkey Labs,M
Skylanders Imaginators,XOne,2016.0,Platform,Activision,Toys for Bob,E10+
Minority Report: Everybody Runs,XB,2002.0,Action,Activision,Treyarch,T
NASCAR,PSP,2006.0,Racing,Electronic Arts,Exient Entertainment,E
One Piece: Burning Blood,PSV,2016.0,Fighting,Namco Bandai Games,Spike Chunsoft,T
Rio,X360,2011.0,Misc,THQ,Eurocom Entertainment Software,E10+
Playboy: The Mansion,XB,2005.0,Simulation,Ubisoft,Cyberlore Studios,M
Disneys Aladdin in Nasiras Revenge,PS,2000.0,Action,Sony Computer Entertainment,Argonaut Games,E
Barnyard,PS2,2006.0,Action,THQ,Blue Tongue Entertainment,E10+
Ultimate Marvel vs. Capcom 3,PS3,2011.0,Fighting,Capcom,Capcom,T
MindJack,X360,2011.0,Shooter,Square Enix,FeelPlus,M
Pac-Man World 3,GC,2005.0,Platform,Namco Bandai Games,Blitz Games,E
Glory Days 2,DS,2007.0,Strategy,Ghostlight,odenis studio,E10+
Brain Age: Concentration Training,3DS,2012.0,Puzzle,Nintendo,Nintendo,E
Crash N Burn,XB,2004.0,Racing,Eidos Interactive,Climax Group,T
Pac-Man and the Ghostly Adventures 2,PS3,2014.0,Adventure,Namco Bandai Games,Vicious Cycle,E10+
Hakuoki: Demon of the Fleeting Blossom,PSP,2009.0,Adventure,Idea Factory,Idea Factory,M
Speed Kings,PS2,2003.0,Racing,Acclaim Entertainment,Climax Group,E
Dungeons,PC,2011.0,Strategy,Kalypso Media,Realmforge Studios,M
Little League World Series Baseball 2008,Wii,2008.0,Sports,Activision,Now Production,E
Winter Stars,X360,2011.0,Sports,Deep Silver,49Games,E
Bladestorm: The Hundred Years War,X360,2007.0,Action,Tecmo Koei,Omega Force,T
Burnout Paradise: The Ultimate Box,PC,2009.0,Racing,Electronic Arts,Criterion Games,E10+
Forever Kingdom,PS2,2001.0,Role-Playing,From Software,From Software,T
Altered Beast: Guardian of the Realms,GBA,2002.0,Action,THQ,3d6 Games,T
The Legend of Heroes: A Tear of Vermillion,PSP,2005.0,Role-Playing,Namco Bandai Games,Microvision,T
Raven Squad: Operation Hidden Dagger,X360,2009.0,Shooter,Evolved Games,Atomic Motion,T
Age of Empires II: The Age of Kings,PC,1999.0,Strategy,Microsoft Game Studios,Ensemble Studios,T
Family Party: 30 Great Games,Wii,2008.0,Misc,D3Publisher,Tamsoft,E10+
Shining Tears,PS2,2004.0,Role-Playing,Sega,Nex Entertainment,T
MotoGP,XB,2002.0,Racing,THQ,Climax Group,E
Scaler,PS2,2004.0,Platform,Take-Two Interactive,Artificial Mind and Movement,E
Halo 2,PC,2007.0,Shooter,Microsoft Game Studios,Microsoft Game Studios,M
Gradius V,PS2,2004.0,Shooter,Konami Digital Entertainment,Treasure,T
Medal of Honor: Vanguard,Wii,2007.0,Shooter,Electronic Arts,BudCat,T
Beaterator,PSP,2009.0,Misc,Take-Two Interactive,Rockstar Leeds,E
Arcania: Gothic 4,X360,2010.0,Role-Playing,JoWood Productions,Spellbound,T
Psychonauts,PS2,2005.0,Platform,Majesco Entertainment,BudCat,T
Code Lyoko: Quest for Infinity,Wii,2007.0,Action,Game Factory,The Game Factory,E10+
Digimon Rumble Arena 2,PS2,2004.0,Fighting,Atari,Black Ship Games,T
Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,2016.0,Action,Activision,PlatinumGames,T
Ribbit King,PS2,2003.0,Sports,Atari,Bandai,E
Alien Hominid,GC,2004.0,Shooter,O3 Entertainment,The Behemoth,T
Rygar: The Battle of Argus,Wii,2008.0,Action,Rising Star Games,Tecmo,T
Ninja Gaiden Black,XB,2005.0,Action,Microsoft Game Studios,Team Ninja,M
Touch Detective,DS,2006.0,Adventure,505 Games,BeeWorks,E10+
Trivial Pursuit unhinged,XB,2004.0,Misc,Atari,Artech Studios,T
NCAA March Madness 08,PS3,2007.0,Sports,Electronic Arts,EA Canada,E
InuYasha: Secret of the Divine Jewel,DS,2007.0,Role-Playing,Namco Bandai Games,Art,E10+
Bloody Roar 4,PS2,2003.0,Fighting,Konami Digital Entertainment,Eighting,M
Atari Classics Evolved,PSP,2007.0,Misc,Atari,Stainless Games,E
I-Ninja,GC,2003.0,Platform,Namco Bandai Games,Argonaut Games,T
Steins;Gate 0,PSV,2015.0,Adventure,PQube,5pb,M
Football Manager 2017,PC,2016.0,Simulation,Sega,Sports Interactive,E
Wild ARMs: Alter Code F,PS2,2003.0,Role-Playing,Sony Computer Entertainment,Media Vision,T
Army Corps of Hell,PSV,2011.0,Action,Square Enix,"Entersphere, Inc.",M
Shrek SuperSlam,XB,2005.0,Action,Activision,Shaba Games,E10+
Ultimate Mortal Kombat,DS,2007.0,Fighting,Midway Games,Other Ocean Interactive,M
Total Overdose: A Gunslingers Tale in Mexico,PS2,2005.0,Shooter,Eidos Interactive,Deadline Games,M
Metal Slug X,PS,2001.0,Shooter,Virgin Interactive,ProSoft,T
Romance of the Three Kingdoms X,PS2,2005.0,Strategy,Tecmo Koei,Koei,T
Prinny: Can I Really Be the Hero?,PSP,2008.0,Platform,Tecmo Koei,Nippon Ichi Software,T
GripShift,PSP,2005.0,Racing,Ubisoft,Sidhe Interactive,E
Fighting Fantasy: The Warlock of Firetop Mountain,DS,2009.0,Role-Playing,Aspyr,Big Blue Bubble Inc.,T
Beowulf: The Game,PSP,2007.0,Action,Ubisoft,Virtuos,M
Skies of Arcadia,DC,2000.0,Role-Playing,Sega,Overworks,T
NASCAR: Dirt to Daytona,GC,2002.0,Racing,Infogrames,Monster Games Inc.,E
Road Trip,PS2,2002.0,Racing,Play It,Takara,E
Jimmie Johnsons Anything With an Engine,X360,2011.0,Racing,Konami Digital Entertainment,Isopod Labs,E10+
echochrome,PSP,2008.0,Puzzle,Sony Computer Entertainment,"SCE/WWS, SCE Japan Studio",E
Project Eden,PS2,2001.0,Action,Eidos Interactive,Core Design Ltd.,T
Riviera: The Promised Land,PSP,2006.0,Role-Playing,505 Games,Sting,T
Digimon All-Star Rumble,PS3,2014.0,Fighting,Namco Bandai Games,Prope,E10+
Driver: Renegade,3DS,2011.0,Racing,Ubisoft,Ubisoft,M
Yaiba: Ninja Gaiden Z,PS3,2014.0,Action,Tecmo Koei,"Spark Unlimited, comcept",M
Castlevania: Lords of Shadow 2,X360,2014.0,Action,Konami Digital Entertainment,Mercury Steam,M
Ghosthunter,PS2,2003.0,Action,Sony Computer Entertainment,SCE Studio Cambridge,T
Shadow of Destiny,PSP,2009.0,Adventure,Konami Digital Entertainment,Konami,T
Mimana Iyar Chronicle,PSP,2009.0,Role-Playing,GungHo,GungHo,T
Michael Jackson: The Experience,PSV,2011.0,Misc,Ubisoft,Ubisoft,E10+
Def Jam Fight For NY: The Takeover,PSP,2006.0,Action,Electronic Arts,Aki Corp.,M
Tom Clancys EndWar,DS,2008.0,Strategy,Ubisoft,"Funatics Software, Funatics",T
JASF: Janes Advanced Strike Fighters,X360,2011.0,Simulation,Deep Silver,Trickstar Games,T
Astro Boy: Omega Factor,GBA,2003.0,Action,THQ,Hitmaker,E
Disgaea Infinite,PSP,2010.0,Adventure,Nippon Ichi Software,Nippon Ichi Software,T
Phantom Brave: The Hermuda Triangle,PSP,2010.0,Role-Playing,Nippon Ichi Software,Nippon Ichi Software,T
Fullmetal Alchemist: Dual Sympathy,DS,2005.0,Role-Playing,Empire Interactive,Natsume,T
Locks Quest,DS,2008.0,Strategy,THQ,5TH Cell,E
Rugby 2005,PS2,2005.0,Sports,Electronic Arts,HB Studios Multimedia,E
Pokemon Rumble World,3DS,2015.0,Action,Nintendo,"Ambrella, The Pokemon Company",E10+
Spectral Force Genesis,DS,2008.0,Role-Playing,Nobilis,"Neverland, Idea Factory",T
Last Rebellion,PS3,2010.0,Role-Playing,Nippon Ichi Software,Hit Maker,T
DriveClub VR,PS4,2016.0,Racing,Sony Computer Entertainment,Evolution Studios,E
Quantum Theory,X360,2010.0,Shooter,Tecmo Koei,Tecmo,M
Tornado Outbreak,PS3,2009.0,Action,Konami Digital Entertainment,Loose Cannon Studios,E10+
Justice League Heroes,DS,2006.0,Role-Playing,Eidos Interactive,Sensory Sweep,E10+
Space Invaders Extreme,PSP,2008.0,Shooter,Square Enix,Taito Corporation,E
Mystic Heroes,GC,2002.0,Action,Tecmo Koei,Koei,T
Zoids Assault,X360,2007.0,Strategy,Takara Tomy,Takara Tomy,T
Arslan: The Warriors of Legend,PS4,2015.0,Action,Tecmo Koei,Omega Force,T
Freestyle Metal X,PS2,2003.0,Racing,Midway Games,Deibus Studios,T
Dark Angel: Vampire Apocalypse,PS2,2001.0,Role-Playing,Metro 3D,Metro3D,T
Damnation,PS3,2009.0,Shooter,Codemasters,Blue Omega,M
Supreme Commander,X360,2008.0,Strategy,505 Games,Hellbent Games,E10+
Transworld Snowboarding,XB,2002.0,Sports,Atari,Housemarque,T
World Soccer Winning Eleven 8 International,XB,2004.0,Sports,Konami Digital Entertainment,KCET,E
Sniper Elite,XB,2005.0,Shooter,Ubisoft,Rebellion,M
Mahjong Cub3D,3DS,2011.0,Puzzle,Sunsoft,SunSoft,E
Test Drive: Eve of Destruction,XB,2004.0,Racing,Atari,Monster Games Inc.,T
Blazblue: Continuum Shift Extend,PS3,2011.0,Fighting,PQube,Arc System Works,T
Crimson Sea,XB,2002.0,Action,Tecmo Koei,Koei,T
Red Bull BC One,DS,2008.0,Misc,Playlogic Game Factory,Smack Down Productions,E
The Weakest Link,PS,2001.0,Misc,Activision,"Activision, Travellers Tales",E
Viewtiful Joe: Red Hot Rumble,PSP,2006.0,Action,Capcom,Clover Studio,T
Wolfenstein: The Old Blood,PC,2015.0,Action,Bethesda Softworks,MachineGames,M
GRID Autosport,X360,2014.0,Racing,Codemasters,Codemasters,E
Ikaruga,GC,2003.0,Shooter,Atari,Treasure,E
The Suffering: Ties That Bind,XB,2005.0,Action,Midway Games,Surreal Software,M
Nobunagas Ambition: Iron Triangle,PS2,2006.0,Strategy,Tecmo Koei,Koei,E10+
The Mummy: Tomb of the Dragon Emperor,Wii,2008.0,Action,Vivendi Games,Eurocom Entertainment Software,T
Knights in the Nightmare,PSP,2010.0,Role-Playing,Atlus,Sting,T
Terraria,3DS,2016.0,Action,505 Games,Re-Logic,T
Digimon World 4,GC,2005.0,Role-Playing,Namco Bandai Games,Bandai,E
Spectral Force 3,X360,2006.0,Role-Playing,Idea Factory,Xpec,T
Ty the Tasmanian Tiger 3: Night of the Quinkan,GC,2005.0,Action,Activision,Krome Studios,E10+
The Ant Bully,Wii,2006.0,Platform,Midway Games,Artificial Mind and Movement,E10+
Risen 3: Titan Lords,PC,2014.0,Role-Playing,Deep Silver,Piranha Bytes,M
Battle Fantasia,X360,2008.0,Fighting,505 Games,Arc System Works,T
Karaoke Revolution,XB,2004.0,Misc,Konami Digital Entertainment,Secret Level,E
Fire Pro Wrestling Returns,PS2,2005.0,Sports,505 Games,S-Neo,T
Obscure: The Aftermath,PSP,2009.0,Action,Playlogic Game Factory,Hydravision,M
Jimmy Neutron: Boy Genius,GC,2002.0,Platform,THQ,Big Sky Software,E
Henry Hatsworth in the Puzzling Adventure,DS,2009.0,Puzzle,Electronic Arts,EA Tiburon,E
Rollcage Stage II,PS,2000.0,Racing,Sony Computer Entertainment,Attention To Detail,E
Samurai Warriors 2: Xtreme Legends,PS2,2007.0,Action,Tecmo Koei,Koei,T
Spider-Man: Edge of Time,Wii,2011.0,Action,Activision,Beenox,T
Jumper: Griffins Story,Wii,2008.0,Action,Eidos Interactive,Collision Studios,T
Forgotten Realms: Demon Stone,XB,2004.0,Action,Atari,Stormfront Studios,T
Rock Band 3,DS,2010.0,Misc,MTV Games,Backbone Entertainment,E10+
LEGO Star Wars II: The Original Trilogy,GBA,2006.0,Action,LucasArts,Amaze Entertainment,E
Tim Burtons The Nightmare Before Christmas: Oogies Revenge,XB,2005.0,Adventure,Disney Interactive Studios,Capcom,E10+
Top Gear Rally,GBA,2003.0,Racing,Kemco,Tantalus Interactive,E
Red Faction: Armageddon,PC,2011.0,Shooter,THQ,Volition Inc.,M
BIT.TRIP COMPLETE,Wii,2011.0,Misc,Rising Star Games,Gaijin Games,E
Rugby 15,XOne,2015.0,Sports,Bigben Interactive,HB Studios Multimedia,E
XIII,GC,2003.0,Shooter,Ubisoft,Ubisoft Paris,M
Data East Arcade Classics,Wii,2010.0,Misc,Majesco Entertainment,G1M2,T
Wizardry: Tale of the Forsaken Land,PS2,2001.0,Role-Playing,Ubisoft,Racjin,T
ShellShock 2: Blood Trails,X360,2009.0,Shooter,Eidos Interactive,Rebellion,M
F.E.A.R. Files,X360,2007.0,Shooter,Vivendi Games,"TimeGate Studios, Day 1 Studios",M
The Smurfs 2,WiiU,2013.0,Platform,Ubisoft,WayForward,E
Lara Croft and the Temple of Osiris,PS4,2014.0,Action,Square Enix,Nixxes Software,T
The Sims 2: Apartment Life,PC,2008.0,Simulation,Electronic Arts,Electronic Arts,T
Killer7,PS2,2005.0,Action,Capcom,Grasshopper Manufacture,M
Age of Mythology,PC,2002.0,Strategy,Microsoft Game Studios,Ensemble Studios,T
Astro Boy,PS2,2004.0,Action,Sega,Sonic Team,E
Puss in Boots,PS3,2011.0,Action,THQ,THQ,E10+
Monster House,GBA,2006.0,Adventure,THQ,Artificial Mind and Movement,E
Cloudy With a Chance of Meatballs,X360,2009.0,Platform,Ubisoft,Ubisoft Shanghai,E
MetropolisMania,PS2,2001.0,Strategy,Natsume,Indi,T
NCAA Football 08,XB,2007.0,Sports,Electronic Arts,EA Sports,E
Ephemeral Fantasia,PS2,2000.0,Role-Playing,Konami Digital Entertainment,KCEJ,T
1 vs. 100,DS,2008.0,Misc,DSI Games,ECI,E
Counter-Strike: Source,PC,2004.0,Shooter,Vivendi Games,Valve Software,M
Gray Matter,PC,2011.0,Adventure,DTP Entertainment,Wizarbox,T
Americas Army: True Soldiers,X360,2007.0,Shooter,Ubisoft,Red Storm Entertainment,T
Raiden Fighters Aces,X360,2008.0,Shooter,Valcon Games,Gulti,E10+
NASCAR The Game: Inside Line,PS3,2012.0,Racing,Activision,Eutechnyx,E
Star Wars: Empire at War,PC,2006.0,Strategy,LucasArts,Petroglyph,T
BlazBlue Central Fiction,PS4,2016.0,Fighting,PQube,Arc System Works,T
Sega GT Online,XB,2003.0,Racing,Sega,Wow Entertainment,T
Knights in the Nightmare,DS,2008.0,Role-Playing,Sting,Sting,T
Marvel Nemesis: Rise of the Imperfects,DS,2005.0,Fighting,Electronic Arts,"EA Canada, Sensory Sweep",E10+
Nano Assault,3DS,2011.0,Shooter,Majesco Entertainment,Shinen,E10+
Captain America: Super Soldier,3DS,2011.0,Action,Sega,High Voltage Software,T
Onimusha Tactics,GBA,2003.0,Strategy,Capcom,Capcom,T
Bomberman Jetters,GC,2002.0,Puzzle,Hudson Soft,Hudson,E
TOCA Race Driver 3,PS2,2006.0,Racing,Codemasters,Codemasters,E10+
Mad Dog McCree: Gunslinger Pack,Wii,2009.0,Shooter,Majesco Entertainment,Digital Leisure Inc.,T
How to Train Your Dragon 2,WiiU,2014.0,Adventure,Little Orbit,Torus Games,E10+
